Datetime,username,tweets,emotions
5/6/2021,devarshiwaghela,world just saw  million deaths and we have all these back to work because someone doesnt know how to use zoom properly and hates their kids  if you cant be productive at your home stop distracting yourself with  instagram  stay home stay safe  work from home productivity,happy
5/6/2021,iammaric_,covid  im going to make people just stay at home ,anger
5/6/2021,PBysiblings,stay at home and stay beautiful  dont turn  mco into  makes  cincai  outfit ,anger
5/6/2021,RisingValue,its not surprising how  govts around the world misuse their power and like to oppress ordinary helpless people  why chase after migrants and forcing them to get vaccinated   they are not your pigs and you dont decide for them  stay at home with your family  sir such a cunt,sadness
5/6/2021,Ramess_06,stay home stay safe  nanbas and  nanbis,happy
5/6/2021,abukitol,tambah bila part diaorg sebut we love youwe love youso stay homegeli rabak nak mampus,love
5/6/2021,JoshLee75167117,let the children stay at home and consume a lot vitamins  dont let children go out from house  they are future that we should protect  just fix something for online education instead  please,sadness
5/6/2021,thewawawax,guys please stay at home if takde urusan penting  penat nak hidup dengan covid everywhere  i pun keluar rumah seminggu sekali je sekarang untuk beli groceries tu pun sebab  ilham tak reti nak beli sorang ,anger
5/6/2021,syedhadzim,adil tu  thing if all are not totally lockdown imagine if as a people we really stay at home only keluar when perlu and if luar dr rumah we really follow social distancing and kerap basuh tgn or sanitize if we follow that insyaallah case leh turun,happy
5/6/2021,eddydaud,seems the lockdown is to buy time as the  gomen ramp up the vaccination rate for us  malaysians  bro  the way out of this pandemic is by vaccinating the population  mean time protect ourselves n family   stay homewear face mask if u go out n lets help push the vaccination program ,happy
5/6/2021,fauznsyzwn,stay sop jangan lupa ikut home,anger
5/6/2021,AleyaRahman1,pls la gaisss just  stay at home and shut up close your mouth  and put down your finger plss write  only whats good thing  ,happy
5/6/2021,dvyaclara,just checking in day  on lockdown at home  drove out once to get essentials lost  people  i know to  covid  very demotivated and tired about everything  but eventually constantly reminding myself that  im doing this to stay alive  keep my family safe  take care everyone,sadness
5/6/2021,abel_ctz,oh  tu sekejap je  just stay at home,anger
5/6/2021,ida_mazlan,agree wt yr point but  i dont agree that its at d expense of her life  most mom stay home bcos its their choice wt own reasons  childcare is work  it may not come wt mthly salary but surely hv its benefits ,anger
5/6/2021,Ashraf_Ayu,i think its not about any scientific basis rather encouraging people to stay home  all those who need hair dyegel fmasks etc are not going to be seen outside  certainly no ones going to be hurt for not buying those nonessentials,sadness
5/6/2021,nazrinajjar,if you had to ask  dari  a ke b ada roadblock tak that means you dont have any business to go to whatever place that you intend to go  so just stay at home,anger
5/6/2021,enylyana,my daughter asked me  e  esok mummy cuti  me  ye cuti  e  mummy stay at home with ayah and  elena  me  yes why  e  ok nanti makan nasi lemak ye i wanna be sahm real bad ahh camni,anger
5/6/2021,nadiramazlan_,duduklah di rumah gais i kena infection kulit and supposedly kena tahan ward masuk ward pagi but dr suruh discharge petang tu and jadikan i as outpatient sbb tknak ada risk terkena covid di hosp hospital kita memang dah di tahap kritikal dah sekarang stay home pls ,anger
5/6/2021,HannanJohor,hai macam mana lockdown hari ke  ni skin  hair semua ok tak stay at home tapi keperluan utk skin dan hair jgn ditinggalkan ok ,sadness
5/6/2021,MewPandaMY,stay home stay gold with mew suppasit  share your gold,anger
5/6/2021,neyrashazeyra,yang suka sangat merayap tu ni abam polis  radhe nak mai datang tangkap hang  stay at home pi masuk  atau apps tonton nanti korang boleh layan  salman  khan lawan orang jahat tontoncinema radhe ,anger
5/6/2021,Luna_suppasit,what did you do when stay at home  me   eating  share your gold ,anger
5/6/2021,MewJus,stay home stay gold  how to make use of yr time at home  share your gold ,happy
5/6/2021,aisytheweird,i just starting to stay home instead of menyewa luar  today he decided to ask me kenapa along nampk penat sangat hari  cuba tengok abang adik tu semangat je if only he knows how  ive been like this since day  i work as a nurse  im always like this,happy
5/6/2021,anna_jannatul,stay  home  stay  gold with  mew mew  share your gold  keep walking  mew suppasit ,anger
5/6/2021,heyeyna,weyyy tengok hahahah radhe cakap jaga sop stay at home  haaa so duk buat apa dekat rumah lockdown ni  kita bukak tonton je la tengok movie  nah link   tontoncinema radhe ,anger
5/6/2021,arivinraj_turu,jaga sop stay home stay tonton  hahahahaha  korang kalau takde idea nak buat apa sepanjang  pkp ni meh aku suggest movie  salman bhai kat korang  cerita  radhe ni korang boleh tgk kat  tonton  nah aku payung link sekali   radhe tontoncinema radhe ,anger
5/6/2021,darksoulaes,it was  you stay at home and watch cerita kacang and enjoying it,anger
5/6/2021,FatinAlmira,to those yang masih saja keluar rumah tanpa urusan penting please please stop it and stay home  ive been very sabar stay at home since last year and you simply pergi sana sini just for entertainment,anger
5/6/2021,TinaGopalan,excuse my language but can nonessential people in  malaysia please stay the fuck home unless youre getting a vaccine,anger
5/6/2021,AlawiyahYussof,i dont know about you but i find all these tv personalities and celebrities some are children urging us to stay home very intimidating i feel offended every time i listen to them  the tone of voice and their facial expressions  make me irk,anger
5/6/2021,BTS_Lucky7GO,i wonder any army is going to the pop up store alone like me   if the pandemic is less serious and cases are lo   yesss   guys please  stay home now after the pandemic is over we can go to the pop up store again together ,sadness
5/6/2021,AvisMalaysia,although we cannot travel right now but thinking about travel can make us happy and give our brain a boost  watch  this  throwback  road trip to  putrajaya  bukit  tinggi and   stay home  stay safe  full version click here ,happy
5/6/2021,seposenYS,stay at home guys  nanti menyusahkan diri sendiri je kalau kes sampai macam ni dah ,anger
5/6/2021,UUMLawSoc,the law lexicon episode   dear all  if it is not necessary please stay at home  we flattened the curve once we can do it again together  another day another terms in our  law  lexicon  on this episode the terms would be    ,happy
5/6/2021,gt_low, i got  stay at home,anger
5/6/2021,Deana527,stay at home always hahaaa,anger
5/6/2021,arryNmamak,stay safe its better to be at home with the family playing congkak,happy
5/6/2021,asyraaffahmiii,stay at home nisaa ,anger
5/6/2021,durtybacon,stay home luv,anger
5/6/2021,irtaza_ik,happy  saturday  everyone  please  stay  home kongposh saffroncottage saturday saturdayvibes weekend irtazabilal saffroncottage genuinesaffron live love laugh laughoutloud livehappywithsaffron livehealthy ,happy
5/6/2021,farhan_taib,haha betul tu  cuma tu la selama setahun pandemik dy baru skg dy baru nak bersuara  sblom ni stay at home je kot  haha ap pun dlm keadaan yg kritikal ni harap setiap kerajaan negeri dpt la tolong rakyat negeri masing  cukup bersyukur la kalau dpt something drpd dyorg,anger
5/6/2021,ikenotbrain,hahahahahahah ramai org tu no need to bring ur mom lah  better for her to stay at home,anger
5/6/2021,KammoSiWong,whats the point of lockdown if theres such high volumes of approvals  malaysia  i thought everyone suppose to stay home ,anger
5/6/2021,srikumbhakarna,order your favourite food by staying at home and do take care of your health  enjoy this weekend with some special taste kumbhakarna serves  hygienic  our delivery partners  foodpanda delivero myfood grabfood  stay safe  stay healthy  stay strong  singapore foodie ,happy
5/6/2021,sikap2021,please stay at home wear your masks and always sanitize or wash your hands ,anger
5/6/2021,Faskal_Ali,stay home wlah  malam minggu cukup meresahkan buat aing,anger
5/6/2021,yellowbeann_,hampa dok kata kerajaan gagal bendung sebab covid  meningkat then sebab vaksin lambat ya betul pasal vaksin satu hal  tapi diri sendiri tak sedar takmau dok rumah  kerajaan suruh stay at home yang hang keluar saja tanpa urusan kerja  pastu bila kena covid dok salahkan kerajaan,anger
5/6/2021,derekPuah,during this period pandemic which the cases are relatively high i will just stay home and diffuse it so that the air molecules can be reduced to prevent us surrounded by viruses ,sadness
5/6/2021,RRAAMalaysia,after circumcision girls stay at home for one week and then receive presents  it is also thought to bring happiness to family members,happy
5/6/2021,FatihahAbllah,hi guys we would like to launch our special home delivery service soon so stay tuned for our upcoming services  dont forget to follow and like our page  ,happy
5/6/2021,hafizahjefri_,beli brg online kat mr diy sebab nak stay at home ja tapi tulah lambat pulak sampai,anger
5/6/2021,KammoSiWong,its dangerous to take public transport as the risk of exposure is greater  stay home or drive youself  malaysia ,anger
5/6/2021,Venessa_10_,people say order everything online  stay home but the delivery fees are just,anger
5/6/2021,73yy4d, ni macam bukan mco je  then you going out to take stories with that caption makes you an angel ah  fuck off and stay home la,anger
5/6/2021,Maxsterism,my neighbourhood snackkueh seller  were still open tomorrow ya but closed on  monday me  oh okay thanks for letting me know seller  ya la now  mco and long weekend what else is there to do but eat when you stay at home  me ,happy
5/6/2021,hazrulputeh,layan  the  conjuring  walawehhhh  nice nya stay at home,anger
5/6/2021,mussyuuuuuu,stay  home  ,anger
5/6/2021,lightindanity,not my mom asking me to watch  kdrama to stay home,anger
5/6/2021,Jj78041492,pkp we cant plan anything just stay home stay safe,happy
5/6/2021,jadejeongwrites,love the no shirt cook maggi stay home energy ,love
5/6/2021,hardique,  is sporadic no closed contact no kluster mana dtg tatau hati gais stay home moga  allah melindungi kita semua ameen,anger
5/6/2021,obakatamago,today is my pas birthday and this is the first year i wont be celebrate with him because i couldnt bring myself to go home and risk of him getting infected i just want him to stay alive,anger
5/6/2021,AriAiren,hye semua  alang kene stay at home ni apa kata kita join  online  mandarin  class  boleh senang communicate dengan chinese clientbosspatientdemand gaji atau secure current job   berminat boleh picit link dibawah  ,anger
5/6/2021,SaraaAlias,no honeymoon no balik kampung no raya  just pergi balik kerja and stay at home   ya  allah murahkan rezeki kami berikanlah kami kebahagian dunia  akhirat aamiin ,anger
5/6/2021,Boolat_07,stay at home lagi penatt yaaa dri p kerja serious kerja tk habisbgun pagi breakfast selalu ayah belikemas rumah nak tgh renovation nihmasak plk eh dlm peti lauk basah habiskluar sorang beli brg bsahbalik siang masak makan cuci pinggan eh nk petang plkminom ptg plk,anger
5/6/2021,iStoreByCZone,stay  home  safe   fit with  fitbit   free  delivery included   shop  online        shopee    more info  here   ,happy
5/6/2021,czone,stay  home  safe   fit with  fitbit   free  delivery included   shop  online         shopee    more info  here   ,happy
5/6/2021,RajaCuti,wahh tertarik betul dengan deco rumah baru  syazira ni  nampak clean and classy   pandai diorang hias  alang stay at home ni boleh la start hias rumah dgn  diy sendiri je  sumber  eira  syazira  ipainter  raja cuti  rc the greatest  lockdown  hobby  diy  deco  homedeco ,anger
5/6/2021,YeeMonAye8,stay at  home  nigth  strike from  dagon myothit north  we fully  strongly support  nug  june coup  whats happening in myanmar  our government nug  less talk more actions asean  milk tea alliance ,anger
